DATE,PRODUCT_LINE,REVENUE,COGS,FORECASTED_REVENUE
2024-12-10,Electrodomesticos,199.21,294.95,3573.24
2024-12-10,Ropa,2800.09,700.99,1220.19
2024-12-10,Ferreteria,5581.72,1856.81,442.34
2024-12-10,Jugueteria,476.54,615.14,4300.15
2024-12-10,Oficina,1549.32,781.78,355.78
2024-12-11,Electrodomesticos,3883.11,121.28,1724.12
2024-12-11,Ropa,1066.76,7581.84,1176.31
2024-12-11,Ferreteria,4423.05,1474.53,3608.82
2024-12-11,Jugueteria,7188.07,377.65,1874.67
2024-12-11,Oficina,1240.14,891.87,10664.36
2024-12-12,Electrodomesticos,3467.76,585.88,3753.7
2024-12-12,Ropa,1411.91,121.49,113.64
2024-12-12,Ferreteria,541.48,184.87,2940.7
2024-12-12,Jugueteria,1822.49,1996.81,1722.22
2024-12-12,Oficina,3299.93,1676.07,1329.01
2024-12-13,Electrodomesticos,831.96,588.93,980.3
2024-12-13,Ropa,2589.73,1496.45,2423.3
2024-12-13,Ferreteria,1208.92,4484.81,3571.91
2024-12-13,Jugueteria,6908.7,1269.18,3660.69
2024-12-13,Oficina,3178.54,9.2,3622.65
2024-12-14,Electrodomesticos,2937.57,3831.22,1645.75
2024-12-14,Ropa,124.36,659.29,934.82
2024-12-14,Ferreteria,7688.96,1270.94,3401.09
2024-12-14,Jugueteria,1581.01,1075.36,1265.61
2024-12-14,Oficina,865.31,521.56,6930.75
2024-12-15,Electrodomesticos,3187.67,139.01,231.7
2024-12-15,Ropa,12004.54,157.79,2658.78
2024-12-15,Ferreteria,360.02,3520.45,7560.83
2024-12-15,Jugueteria,433.24,1250.65,388.38
2024-12-15,Oficina,220.2,2909.66,5621.93
2024-12-16,Electrodomesticos,2072.61,2653.08,2955.65
2024-12-16,Ropa,6342.56,1200.62,1486.79
2024-12-16,Ferreteria,3778.36,552,3915.16
2024-12-16,Jugueteria,5965.77,1973.95,205.27
2024-12-16,Oficina,832.94,1989.43,10860.98
2024-12-17,Electrodomesticos,3740.78,2603.22,784.66
2024-12-17,Ropa,6990.65,1282.26,10062.64
2024-12-17,Ferreteria,951.08,367.81,194.12
2024-12-17,Jugueteria,3260.73,2723.04,4175.38
2024-12-17,Oficina,1394.01,265.3,1283.95
2024-12-18,Electrodomesticos,714.91,1561.2,374.71
2024-12-18,Ropa,7711.25,83.82,6018.02
2024-12-18,Ferreteria,952.84,879.29,371.88
2024-12-18,Jugueteria,235.45,2158.59,3278.38
2024-12-18,Oficina,1075.76,291.01,834.87
2024-12-19,Electrodomesticos,887.18,1195.73,1673.25
2024-12-19,Ropa,2216.03,1227.27,2395.8
2024-12-19,Ferreteria,4425.2,3570.09,6984.78
2024-12-19,Jugueteria,2640.5,934.65,968.4
2024-12-19,Oficina,3917.18,128.33,1325.56
2024-12-20,Electrodomesticos,3625.16,341.73,1591.17
2024-12-20,Ropa,6960.26,663.45,2812
2024-12-20,Ferreteria,2053.26,3467.34,906.2
2024-12-20,Jugueteria,389.94,613.26,5321.69
2024-12-20,Oficina,2437.24,1977,5873.9
2024-12-21,Electrodomesticos,3528.93,262.48,8769.31
2024-12-21,Ropa,937.79,704.75,2272.9
2024-12-21,Ferreteria,5738.14,3277.87,4879.94
2024-12-21,Jugueteria,4674.38,351.1,351.16
2024-12-21,Oficina,608.08,4057.46,365.71
2024-12-22,Electrodomesticos,2010.56,1287.66,1603.77
2024-12-22,Ropa,8967.18,759.13,2857.26
2024-12-22,Ferreteria,1421.14,4729.22,4756.66
2024-12-22,Jugueteria,1996.05,2530.8,5745.08
2024-12-22,Oficina,2249.27,146.28,2110.05
2024-12-23,Electrodomesticos,6837.65,1649.42,3856.58
2024-12-23,Ropa,156.25,341.03,3496.64
2024-12-23,Ferreteria,331.16,3801.82,2845.94
2024-12-23,Jugueteria,3409.11,254.46,433.98
2024-12-23,Oficina,2141.84,1448.23,954.79
2024-12-24,Electrodomesticos,2117.88,285.45,1140.53
2024-12-24,Ropa,661.77,2753.35,2753.93
2024-12-24,Ferreteria,5054.85,390.13,798.55
2024-12-24,Jugueteria,3186.34,866.99,5112.91
2024-12-24,Oficina,146.41,136.05,1744.74
2024-12-25,Electrodomesticos,2361.73,1002.47,1396.83
2024-12-25,Ropa,5291.33,1486.53,3046.14
2024-12-25,Ferreteria,4068.5,2219.44,1689.58
2024-12-25,Jugueteria,2044.29,1349.08,9149.2
2024-12-25,Oficina,199.19,1928.89,177.48
2024-12-26,Electrodomesticos,2526.79,4911.45,1437.25
2024-12-26,Ropa,969.78,947.37,582.91
2024-12-26,Ferreteria,10003.35,1065.68,9226.86
2024-12-26,Jugueteria,3697.17,75.67,1120.59
2024-12-26,Oficina,2610.75,2190.11,7687.23
2024-12-27,Electrodomesticos,2633.39,2002.72,1203.14
2024-12-27,Ropa,1245.35,742.47,2568.22
2024-12-27,Ferreteria,1077.41,2719.69,7400.38
2024-12-27,Jugueteria,5893.38,359.54,242.61
2024-12-27,Oficina,847.02,810.98,218.95
2024-12-28,Electrodomesticos,122.99,718.31,4651.92
2024-12-28,Ropa,1515.5,2290.22,180.81
2024-12-28,Ferreteria,4403.09,4524.6,7652.57
2024-12-28,Jugueteria,3110.67,2482.15,2206.36
2024-12-28,Oficina,10048.7,130.67,2487.4
2024-12-29,Electrodomesticos,421.18,751.06,4386.21
2024-12-29,Ropa,9024.96,2275.9,2085.19
2024-12-29,Ferreteria,1768.88,1057.93,1847.47
2024-12-29,Jugueteria,2469.91,1183.5,1219.52
2024-12-29,Oficina,2123.27,4008.43,6471.52
2024-12-30,Electrodomesticos,943.97,495.78,5933.29
2024-12-30,Ropa,2145.28,1459.48,3809.86
2024-12-30,Ferreteria,9729.69,2929.57,1013.92
2024-12-30,Jugueteria,177.45,2705.08,4434.5
2024-12-30,Oficina,1137.3,454.02,655.83
2024-12-31,Electrodomesticos,108.15,502.11,8029.95
2024-12-31,Ropa,7868.31,2898.39,2183.5
2024-12-31,Ferreteria,3806.28,1768.46,2406.86
2024-12-31,Jugueteria,786.32,268.7,911.17
2024-12-31,Oficina,6158.38,3377.07,3734.3
